2012.01.12,00:00,1.2732,1.2748,1.2731,1.2748,1788
2012.01.12,01:00,1.2748,1.2752,1.2741,1.2743,1977
2012.01.12,02:00,1.2743,1.2756,1.2742,1.2754,2671
2012.01.12,03:00,1.2754,1.2771,1.2754,1.2770,2265
2012.01.12,04:00,1.2770,1.2770,1.2757,1.2760,1621
2012.01.12,05:00,1.2760,1.2765,1.2759,1.2764,1293
2012.01.12,06:00,1.2764,1.2773,1.2763,1.2771,1963
2012.01.12,07:00,1.2771,1.2773,1.2761,1.2771,3093
2012.01.12,08:00,1.2771,1.2779,1.2756,1.2764,4201
2012.01.12,09:00,1.2764,1.2792,1.2757,1.2781,5306
2012.01.12,10:00,1.2781,1.2811,1.2771,1.2811,5325
2012.01.12,11:00,1.2811,1.2833,1.2807,1.2827,5467
2012.01.12,12:00,1.2827,1.2837,1.2815,1.2828,4586
2012.01.12,13:00,1.2828,1.2852,1.2823,1.2830,4976
2012.01.12,14:00,1.2830,1.2835,1.2715,1.2753,5600
2012.01.12,15:00,1.2753,1.2822,1.2752,1.2820,5622
2012.01.12,16:00,1.2820,1.2838,1.2791,1.2800,5786
2012.01.12,17:00,1.2800,1.2831,1.2800,1.2825,4700
2012.01.12,18:00,1.2825,1.2859,1.2822,1.2847,4017
2012.01.12,19:00,1.2847,1.2858,1.2837,1.2851,3417
2012.01.12,20:00,1.2851,1.2852,1.2841,1.2850,2346
2012.01.12,21:00,1.2850,1.2855,1.2843,1.2849,2095
2012.01.12,22:00,1.2849,1.2854,1.2842,1.2844,2195
2012.01.12,23:00,1.2844,1.2853,1.2841,1.2850,2090
2012.01.13,00:00,1.2850,1.2859,1.2848,1.2858,1675
2012.01.13,01:00,1.2858,1.2860,1.2851,1.2855,1826
2012.01.13,02:00,1.2855,1.2858,1.2847,1.2856,1937
2012.01.13,03:00,1.2857,1.2863,1.2855,1.2862,1757
2012.01.13,04:00,1.2862,1.2867,1.2858,1.2865,1562
2012.01.13,05:00,1.2865,1.2880,1.2863,1.2878,1828
2012.01.13,06:00,1.2878,1.2904,1.2877,1.2895,2869
2012.01.13,07:00,1.2895,1.2933,1.2893,1.2922,4807
2012.01.13,08:00,1.2922,1.2941,1.2918,1.2930,4522
2012.01.13,09:00,1.2930,1.2942,1.2910,1.2927,5123
2012.01.13,10:00,1.2849,1.2849,1.2814,1.2832,5420
2012.01.13,11:00,1.2832,1.2848,1.2774,1.2791,6231
2012.01.13,12:00,1.2791,1.2803,1.2774,1.2782,4743
2012.01.13,13:00,1.2782,1.2796,1.2766,1.2781,4551
2012.01.13,14:00,1.2781,1.2788,1.2775,1.2784,572
2013.01.11,22:00,1.3342,1.3345,1.3340,1.3342,63
2013.01.14,00:00,1.3364,1.3364,1.3354,1.3357,362
2013.01.14,01:00,1.3358,1.3373,1.3352,1.3371,174
2013.01.14,02:00,1.3370,1.3378,1.3366,1.3373,240
2013.01.14,03:00,1.3374,1.3403,1.3372,1.3390,343
2013.01.14,04:00,1.3391,1.3401,1.3390,1.3397,171
2013.01.14,05:00,1.3396,1.3399,1.3389,1.3391,144
2013.01.14,06:00,1.3390,1.3392,1.3383,1.3386,157
2013.01.14,07:00,1.3385,1.3392,1.3376,1.3380,223
2013.01.14,08:00,1.3381,1.3385,1.3370,1.3378,400
2013.01.14,09:00,1.3377,1.3379,1.3347,1.3357,705
2013.01.14,10:00,1.3356,1.3378,1.3352,1.3373,560
2013.01.14,11:00,1.3372,1.3389,1.3362,1.3364,475
2013.01.14,12:00,1.3365,1.3369,1.3355,1.3362,464
2013.01.14,13:00,1.3363,1.3369,1.3338,1.3338,490
2013.01.14,14:00,1.3339,1.3361,1.3335,1.3353,619
2013.01.14,15:00,1.3354,1.3359,1.3342,1.3351,668
2013.01.14,16:00,1.3352,1.3367,1.3340,1.3366,632
2013.01.14,17:00,1.3365,1.3370,1.3353,1.3367,391
2013.01.14,18:00,1.3368,1.3373,1.3354,1.3362,249
2013.01.14,19:00,1.3361,1.3368,1.3357,1.3365,262
2013.01.14,20:00,1.3366,1.3379,1.3363,1.3378,277
2013.01.14,21:00,1.3379,1.3393,1.3376,1.3384,256
2013.01.14,22:00,1.3383,1.3390,1.3371,1.3381,350
2013.01.14,23:00,1.3380,1.3386,1.3373,1.3376,217
2013.01.15,00:00,1.3375,1.3384,1.3371,1.3376,122
2013.01.15,01:00,1.3375,1.3385,1.3375,1.3381,2932
2013.01.15,02:00,1.3380,1.3394,1.3378,1.3388,4548
2013.01.15,03:00,1.3388,1.3392,1.3370,1.3378,4792
2013.01.15,04:00,1.3378,1.3381,1.3356,1.3357,4869
2013.01.15,05:00,1.3357,1.3365,1.3348,1.3357,4738
2013.01.15,06:00,1.3357,1.3365,1.3350,1.3356,2505
2013.01.15,07:00,1.3355,1.3363,1.3341,1.3347,340
2013.01.15,08:00,1.3346,1.3356,1.3333,1.3346,531
2013.01.15,09:00,1.3347,1.3376,1.3346,1.3373,719
2013.01.15,10:00,1.3372,1.3385,1.3357,1.3382,651
2013.01.15,11:00,1.3381,1.3387,1.3342,1.3349,639
2013.01.15,12:00,1.3350,1.3357,1.3338,1.3341,519
